,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1
chr5:73898954-73899523,0.0018385477265297542,0.0022559412739294833,0.0004265042042079166,-0.002107927250673135,0.0015190260823366966,Trajectory-1,1451.0
chr5:74578848-74579773,0.013753464797857808,-0.008404856076200357,0.010306809466359161,-0.0002998736210847848,-0.003064480940150492,Trajectory-1,1497.0
chr5:76479760-76480236,-0.00019303258383882098,3.817736281984293e-06,9.956738210123436e-05,0.00014523588068874135,-0.00010008874751129521,Trajectory-1,593.0
chr5:76641444-76641939,3.576259590266027e-05,0.0009035717541049519,0.0005197967778807178,-4.7258349558158095e-05,-5.6309213161203314e-05,Trajectory-1,986.0
chr5:91308278-91308538,-0.0008053305467177882,-0.0008711249003664014,0.000233441389266176,-0.0006980051726139196,0.00013146780100866109,Trajectory-1,13.0
chr5:94793107-94794165,-0.000534483569522671,-0.0007521096702259368,2.0195048226330937e-05,-0.000507491995094316,0.00019228975536152986,Trajectory-1,114.0
chr5:112146880-112147388,0.00013424889946854485,0.0005224766136217641,0.00010363818144936923,0.00024653541127727773,-6.20350396310911e-05,Trajectory-1,1043.0
chr5:112929222-112930930,0.00042102816539847003,-0.00012118331996046987,-0.0005646562381623842,0.00022089529140661594,0.0001785256382405121,Trajectory-1,1179.0
chr5:119074136-119074960,0.0001182692282353476,0.0001225765675808805,-0.0001505325421727231,0.00027697654828050386,6.788414473009871e-06,Trajectory-1,995.0
chr5:131631619-131632558,-0.0003866977258634456,-0.0005264587688029327,-5.2686769717309845e-05,-0.0001454545000842169,0.00013509727024767971,Trajectory-1,242.0
chr5:132064618-132066122,0.00033161530411517364,-0.00030685597258217027,-0.0005966508857824419,0.0001237644959083771,0.00024415118441751616,Trajectory-1,1111.0
chr5:132687921-132689203,-0.0005658616597815501,-0.0004990158948166295,0.00019456402963323832,-0.00033116637903369867,-8.839667792273755e-06,Trajectory-1,98.0
chr5:134171932-134173723,-0.0004502476618081969,-0.0006158067893869257,-2.4511172209807676e-05,-0.0002765073568436938,0.00019241182892659533,Trajectory-1,178.0
chr5:134586548-134587668,0.0005585945119087396,0.0002009765972277822,-0.00046680122047550746,0.0002574925279714424,9.083290775859056e-05,Trajectory-1,1261.0
chr5:139407312-139408188,0.00021982619354249096,1.3119971563703969e-05,-0.0002812170662917392,0.0001381697782925502,0.0001279671039965392,Trajectory-1,1060.0
chr5:140131762-140132478,-0.00015173115517321998,-0.0003147848631286398,-0.00015120303514466044,8.020067748778732e-05,7.742157204087672e-05,Trajectory-1,612.0
chr5:141913569-141914946,7.300433125633532e-05,2.7384803489783223e-05,-0.00017560662415384468,0.0003093854191070029,-1.1534132441357725e-05,Trajectory-1,927.0
chr5:143352618-143354553,-0.0002882804153633371,-1.7004869450810076e-05,0.00020276630649833287,2.6766059757649303e-05,-0.0001434821265112848,Trajectory-1,431.0
chr5:148816412-148817880,4.1321865690359735e-05,-4.890273851747479e-05,-0.00018994056498800242,0.00024300031699003188,3.1952031646001366e-05,Trajectory-1,889.0
chr5:150623328-150626599,-0.0002304126823806505,-0.0005620658729212167,-0.00023838310594529333,-5.709876118293603e-05,0.00021237080746833493,Trajectory-1,437.0
chr5:151138728-151140261,-0.0003248954834898509,-0.00017836562397480338,0.00011979672553247197,-1.8079984766777788e-05,-4.493700580571991e-05,Trajectory-1,347.0
chr5:151141043-151144179,-0.0005310983374282405,-0.0005350980154986301,0.00011682771304115058,-0.0002664136707432073,6.178679851855126e-05,Trajectory-1,131.0
chr5:154384384-154385721,0.001658176416967205,-0.00028661409828812875,-0.0007059821187322108,-0.0004307631608271752,-0.000390473114540925,Trajectory-1,1426.0
chr5:154850114-154851086,1.6167492344447277e-06,0.00043928351062653514,0.0002017446357549819,0.0001856940801138904,-0.0001132702082027578,Trajectory-1,897.0
chr5:157280355-157281278,-0.0002728950062761719,-0.0003714640533769347,-8.656601434514775e-05,3.8655881313300104e-05,5.899262515487419e-05,Trajectory-1,405.0
chr5:157544161-157545179,-0.0005190360754465722,-0.0002646416701274754,0.00029666089265652614,-0.00023295694355378484,-8.0004863332856e-05,Trajectory-1,147.0
chr5:158373528-158374281,-0.00038589799756738054,5.932990197619769e-05,0.0003666514697628194,4.463632860915027e-05,-0.00027919535916254247,Trajectory-1,304.0
chr5:158434957-158435827,-0.0002115695105865541,-0.00015166678507257675,1.7395406062525115e-05,1.4929318478962704e-05,3.0226114393666792e-05,Trajectory-1,536.0
chr5:159986871-159987824,0.00048757703919834097,-0.0003585097033764095,-0.0007028899657175198,3.127360311615959e-05,0.00026226768720250324,Trajectory-1,1195.0
chr5:169648615-169650071,-0.00013889742119550574,0.0006266489395320827,0.0004857176590674825,3.0871850052802755e-05,-0.00014742797521879946,Trajectory-1,740.0
chr5:172088475-172092714,-0.0002720493443238061,0.00041120033945103696,0.0004929734140951192,5.405939885634331e-05,-0.0002901040183283595,Trajectory-1,531.0
chr5:172877647-172878474,-0.00018067653075126583,-0.00016722998566329224,-3.846567256916178e-05,0.0001798570376286383,-3.3785020614987937e-05,Trajectory-1,586.0
chr5:173698149-173699320,-0.00032860525332246775,-0.00028150567557117716,9.573102395671601e-05,-0.00017520877844537836,3.132691003986517e-05,Trajectory-1,325.0
chr5:175729537-175730267,-0.000234678330088934,-0.00014355596973688833,4.523482534066775e-05,9.306471738322737e-05,-6.465738505921066e-05,Trajectory-1,507.0
chr5:176618984-176620945,-0.0003251117798764848,-0.0002678963845398708,8.526372998184503e-05,-8.904768194883947e-05,-2.27859308661687e-05,Trajectory-1,328.0
chr5:180352296-180354973,7.298757247584243e-05,0.0004645519448375066,0.00012475758460125662,0.00021912005527499422,-6.227337048817537e-05,Trajectory-1,983.0
chr5:181181681-181185023,-0.00027770433960278706,0.0001949019393046134,0.0003327163617799664,0.00014201862254661492,-0.00027603831594786096,Trajectory-1,493.0
chr6:473796-475627,0.008422669185154118,-0.004232245900059178,0.0038908802156454214,-0.0017505345184567812,-0.00323738803545847,Trajectory-1,1492.0
chr6:2910587-2912334,0.0011776575275413248,-0.00022787263412571903,-0.0008963650271377223,-0.00012339811549174848,-5.024322686004306e-05,Trajectory-1,1392.0
chr6:3251361-3252906,-8.764636087083705e-05,-0.00011623016824573684,-0.00011048459500374694,0.00022762605406988762,-1.636110289168715e-05,Trajectory-1,713.0
chr6:11198604-11199736,0.00018546429608796576,0.0014044414614403824,0.0007547841366216448,-0.00039805579545235765,0.00022662786042037592,Trajectory-1,1118.0
chr6:11722243-11723694,0.00032785149886202183,-6.672867292668905e-05,-0.0003970051297152985,8.89391614781591e-05,0.00013928759324727824,Trajectory-1,1122.0
chr6:14633557-14636808,0.00028504335228682863,0.0010902691713499787,0.0003738502684716175,6.898219717274306e-06,8.582963352794683e-05,Trajectory-1,1180.0
chr6:15473626-15474640,-0.0005242880013329463,-7.588459292877934e-05,0.0004374328118559438,-8.507592326346136e-05,-0.00030113629576364635,Trajectory-1,161.0
chr6:15876240-15877668,-0.00023701852866154913,-0.00045230380154625736,-0.00016291105301641443,2.4647581452634616e-05,0.00011253607563741167,Trajectory-1,454.0
chr6:16318501-16321055,1.5150687883548607e-05,-4.986290532585461e-05,-0.0001490008426454729,0.00021384741881219787,2.608175961480006e-05,Trajectory-1,861.0
chr6:21970624-21970983,-0.00034391333651173346,3.876106494344278e-05,0.0003003062805952239,1.3104366695929633e-05,-0.00018892786621441227,Trajectory-1,351.0
chr6:24849705-24851414,-0.0002753680085448676,-3.715955792985377e-05,0.00014938594076198443,8.347366665438756e-05,-7.658050523212636e-05,Trajectory-1,462.0
chr6:24973996-24975224,0.00045200042695337373,4.660361688340055e-05,-0.00047931380056004885,0.00023639495306532183,7.871860170313799e-05,Trajectory-1,1208.0
chr6:24990910-24992511,-0.00013347377707030112,0.0002650564688028969,0.0001978965998354811,0.0002759738336420687,-0.00020489186666075535,Trajectory-1,703.0
chr6:25034226-25037475,-0.00021771635133054114,-7.87497582874384e-06,9.725184941619149e-05,0.0002496591834388884,-0.00016150063930237018,Trajectory-1,557.0
chr6:26358328-26359082,0.0024874055685640733,0.00016492517739878144,-0.0006378986782036636,-0.0008347099771420186,-0.0004887967394476821,Trajectory-1,1470.0
chr6:26360428-26361815,-0.00040873682160468195,3.35750444095556e-05,0.00038506601331249655,-0.00013172464223269536,-0.00016516904779471093,Trajectory-1,270.0
chr6:26613540-26614668,0.000845527138292234,-4.272218112788359e-05,-0.0007426527972903716,5.784268836782848e-05,0.000137981595368025,Trajectory-1,1328.0
chr6:27187815-27189295,-0.00011153020992031519,0.00027740397501723726,0.00021341646508549702,0.0001880311622129244,-0.00019620444669448076,Trajectory-1,729.0
chr6:30450304-30454228,0.00018036948037298558,0.0009104938372201314,0.00034006444168697226,0.00015501067089800116,-5.1459363306431065e-05,Trajectory-1,1103.0
chr6:31137139-31138705,-7.497334971660317e-05,0.0004762751770489051,0.0003022188853582272,0.00021493904095282822,-0.0002126060500366036,Trajectory-1,805.0
chr6:32172994-32173961,0.0012998397737266222,7.251143725794366e-05,-0.0008697117474097926,-7.871877341788395e-05,-2.208553675382293e-05,Trajectory-1,1405.0
chr6:33008256-33010092,0.0007719549577039016,0.0005765502117831348,-0.0003528009927837236,0.0001434093243792289,0.00011373054976961358,Trajectory-1,1334.0
chr6:34465727-34466298,0.002096616682447136,1.8064995943212407e-05,-0.00048696266773150026,-0.0006571185955209327,-0.00043556341238607844,Trajectory-1,1456.0
chr6:35327016-35328390,-0.0002554890201695693,-1.626711283813952e-05,0.00013755335713449068,0.00019839956638597163,-0.00016174733804546175,Trajectory-1,498.0
chr6:35605440-35607518,-0.0005302459210435732,-0.0005932252978589072,6.763942325804464e-05,-0.0002596385112021239,8.082250830119379e-05,Trajectory-1,116.0
chr6:36108403-36109811,0.00022779167527576505,-0.0005408056295816486,-0.0005951327858739889,-8.360713501657725e-05,0.00030440582116403,Trajectory-1,1017.0
chr6:37155171-37156775,-6.952315751167172e-05,-0.0003970589454848597,-0.0002801726834549785,-5.178811222726717e-06,0.0001996211770450858,Trajectory-1,694.0
chr6:37624064-37625744,-9.170200359712544e-05,-0.0005658366929684827,-0.0003698368174594005,-7.038035685558141e-05,0.00029517011013598153,Trajectory-1,651.0
chr6:41222068-41222992,-0.000554943212704409,-0.0002662344731611881,0.00031977413712873186,-8.816416763103413e-05,-0.00020032676373487083,Trajectory-1,123.0
chr6:41290690-41291155,-0.0004691808762677264,2.639268530889026e-05,0.0004447566970129815,-7.573350469069626e-05,-0.0002794999025352654,Trajectory-1,210.0
chr6:41426318-41429534,0.0008581766923655448,0.0003247837985317217,-0.0005143955424443177,7.561225430556723e-05,3.9957407657106284e-05,Trajectory-1,1353.0
chr6:42144704-42145178,-0.00047356312820874574,-0.000150649745363936,0.00032565998269667307,-9.968494944899065e-05,-0.0002098042278698693,Trajectory-1,197.0
chr6:42386692-42388106,-0.00013219899450569496,-0.0002198298608341405,-0.00012845099264795258,0.0001025817309734896,6.049135397074454e-05,Trajectory-1,641.0
chr6:43397638-43398633,-0.0003383542904854651,-0.00037392159091774013,-1.6250328851678773e-05,-9.856063796116622e-06,5.771664136087325e-05,Trajectory-1,308.0
chr6:44456223-44456639,0.0004380362374033136,-0.0002732020241301675,-0.0005960605332887292,1.1096103065705337e-05,0.00020146771337371943,Trajectory-1,1172.0
chr6:52881907-52882757,6.883973566116212e-05,0.0003512890339719059,4.849978775089926e-05,0.00021513567554596203,-4.508744543172708e-05,Trajectory-1,967.0
chr6:53340471-53341174,-0.0002849569554194522,0.00031644338607428346,0.0004221558841578798,-2.311559041774154e-05,-0.00014039515981336266,Trajectory-1,497.0
chr6:54191386-54191905,-0.000697394923449629,-0.0007542186092751074,0.0001795310572264228,-0.00048308865598978154,6.972060203273222e-05,Trajectory-1,36.0
chr6:75297148-75297590,0.00012456329975032835,0.00037320532018165787,3.398507631835256e-05,0.00012247093280397868,3.89043719599068e-06,Trajectory-1,1025.0
chr6:85460852-85462546,0.0008080895461589624,0.000419240471810157,-0.00029847021519037887,-9.937304158480895e-05,1.0727843002818694e-05,Trajectory-1,1333.0
chr6:87737171-87739095,-0.00038299879298265204,-0.0004575044486368557,6.9659963708163365e-06,-0.00018465551868504285,0.00012305140716893518,Trajectory-1,248.0
chr6:90382782-90383809,0.0015897670952988304,0.0001382044173092018,-0.0007732062743655455,-0.0003119822480785312,-0.00014906235244451017,Trajectory-1,1434.0
chr6:106141239-106142823,-0.0005980438010395186,-0.0004689651220741712,0.00024250132258919695,-0.00027449459545898514,-6.0875535625415395e-05,Trajectory-1,86.0
chr6:107656580-107658716,0.0010058120817215731,-0.0002595314422718251,-0.0009551592976830626,-1.8423713154339872e-05,0.00017458078598357285,Trajectory-1,1358.0
chr6:108541724-108542766,-7.123228778126548e-05,0.00026926908400255615,0.00013347675958015918,0.0002801955246020356,-0.00015606307445579544,Trajectory-1,784.0
chr6:109490718-109492117,-0.0002832865122899011,-0.00046630462903640284,-8.757057668473858e-05,-0.00018365912369111743,0.0001958389874937286,Trajectory-1,372.0
chr6:110205755-110206421,0.0011454795667606443,0.0008612583963175381,7.821750219694009e-06,-0.000640609020410123,0.0001675463887006918,Trajectory-1,1399.0
chr6:111779907-111781784,0.00045051425605994224,0.0003565690769562809,-0.00023951005901225414,0.00014359729351015946,5.166714577761546e-05,Trajectory-1,1223.0
chr6:116568826-116569325,-0.000347511300103114,-0.00022240841518281893,0.00012635459825514997,-2.287922057327422e-05,-8.232581700686248e-05,Trajectory-1,317.0
chr6:117687758-117688151,-0.00038252539614479236,0.00023344544793343347,0.0004928639928155143,-7.334031096692032e-05,-0.0002554401711198608,Trajectory-1,324.0
chr6:118718861-118720767,-0.0002707757668356436,-0.0003538183392720756,-6.972433720481843e-05,3.35301679068555e-05,5.112008084074355e-05,Trajectory-1,410.0
chr6:118725766-118726532,-0.0001749729060581819,-0.0002178226882681626,-3.3041781194832e-05,-3.813023259146705e-05,5.181160602219089e-05,Trajectory-1,578.0
chr6:118776450-118777605,-0.00011054173796199979,0.000235936755227255,0.0001664865114091228,0.00019782977519996016,-0.00013931524348757062,Trajectory-1,726.0
chr6:119119738-119120817,-0.0006731590706675835,-0.0005338940466814809,0.0002980650236840885,-0.00033295451876342517,-0.0001140633251294803,Trajectory-1,55.0
chr6:125066905-125067458,0.0008151043459044962,-0.0005714554763139905,-0.0006627935553544531,-0.00035505000927590853,-5.93520840003932e-06,Trajectory-1,1290.0
chr6:127514416-127517077,-0.00011157910434375313,0.0002698496225932977,0.00020264285746044507,0.00018814250722586445,-0.00016869356455269925,Trajectory-1,728.0
chr6:129730446-129731125,-0.00043212509835549595,-0.0005199082959795628,2.596024768593636e-05,-0.00024077442784437706,0.00011242340858133064,Trajectory-1,199.0
chr6:129766942-129767841,0.00040595497175506887,0.00022342870233014314,-0.00034287102870714806,0.00027371825932123164,5.242768758163326e-05,Trajectory-1,1196.0
chr6:131807429-131808576,0.013329406903562775,-0.007800305510724037,0.008905652554012778,-0.0014537722322181875,-0.004365437067420613,Trajectory-1,1499.0
chr6:134432209-134432405,-0.0006355330418184376,-0.0007795937403487252,8.331106690237149e-05,-0.000488456007410155,0.00017635012124292,Trajectory-1,56.0
chr6:134603536-134604010,-0.000239938676710179,0.0005765681938659298,0.0005905065415870332,-5.9970965763002444e-05,-0.00024473499723690387,Trajectory-1,603.0
chr6:135438935-135439363,-0.00015693868345133916,-0.0003200093271228112,-0.0001260682624531543,-4.48934826772921e-05,0.00011765305239220911,Trajectory-1,587.0
chr6:136608099-136608642,-0.0003355279722786344,-2.118753104997054e-05,0.00025274335588604843,1.6051245405432096e-05,-0.00017420369894068528,Trajectory-1,360.0
chr6:139166371-139167416,-0.000666797997919983,-0.0007498220484970942,0.00013512092163512498,-0.0004830612798837924,0.00015011675382749624,Trajectory-1,46.0
chr6:142819011-142821251,-6.686378905326577e-05,0.0007383734586749636,0.0004977506890170794,6.46943293384913e-05,-0.00018422275593158835,Trajectory-1,852.0
chr6:142934646-142936479,-0.00045714961745929486,-9.749711039781091e-05,0.0003530443696108054,-0.0002352393665887381,-9.172507912774066e-05,Trajectory-1,204.0
chr6:143542883-143546500,0.0003269375976790602,0.0005213119425673702,-6.645861777038456e-05,0.00026504469961432793,-1.1286925595113631e-05,Trajectory-1,1167.0
chr6:145749586-145749977,-0.0005843683676903793,-0.000527982786048903,0.0001886380035521888,-0.0002848731648414976,-7.346316925058175e-06,Trajectory-1,92.0
chr6:148770271-148770878,0.002046384400564848,-0.00033129998275224835,-0.0009190236778304548,-0.0005630456737936842,-0.0004147777014629873,Trajectory-1,1452.0
chr6:149082176-149082753,-0.00019476821793776173,-0.0004289437713631556,-0.00019941221776005353,3.086071108283259e-05,0.00014874609913184314,Trajectory-1,521.0
chr6:149094715-149096204,0.0011167300223956119,-8.10219191755994e-05,-0.0007428559432729959,-0.0001831620519385409,5.044776522429496e-05,Trajectory-1,1375.0
chr6:149988589-149991949,0.0009421492279789134,0.000265374253515866,-0.0006597784035428694,0.00011385213818949443,6.062862974093731e-05,Trajectory-1,1363.0
chr6:154161635-154162181,0.0001805169511922629,0.000623361071445742,0.00014682470024318854,0.00021988015017765914,-7.556574365550866e-05,Trajectory-1,1086.0
chr6:157314638-157315373,-4.483512029707559e-06,-0.00026798500702393676,-0.00025407199007360093,8.062763394377154e-05,9.421085992001347e-05,Trajectory-1,794.0
chr6:157527285-157527988,-8.434770053633169e-05,-0.00024282538179972384,-0.00017569652766658125,9.300565034651833e-05,0.00010534899677227726,Trajectory-1,698.0
chr6:157989567-157991367,-9.073685690557432e-05,0.0002038039763344691,0.00011732453639922635,0.000183447348361067,-8.821815198230805e-05,Trajectory-1,751.0
chr6:159174211-159174734,0.00015891358903458053,0.0010973938771584389,0.0005288062487844217,-0.00015795748993029243,0.00012536575179087782,Trajectory-1,1094.0
chr6:159861847-159863691,-0.0005410890903144729,-0.0002748723152266995,0.0002981420566920594,-0.00011043521397246076,-0.00016555348062470915,Trajectory-1,138.0
chr6:159941552-159942176,-0.0005384688019046918,-0.0006032001191209668,8.109330236758302e-05,-0.00026873814275103053,7.490027016004405e-05,Trajectory-1,110.0
chr6:166244093-166245088,-9.436645943776428e-05,-0.00026061112149327264,-0.0001576089688790474,-1.0339404250288807e-05,0.00011897299115256975,Trajectory-1,679.0
chr6:166862090-166863322,0.00032623996967278074,-8.042810366377218e-05,-0.00043397116271916075,0.0001567947749904038,0.00012725455639609165,Trajectory-1,1117.0
chr6:169789709-169790977,0.00026059594289560195,-0.00017259257577501483,-0.00045549698897196314,0.00019493298268222719,0.000167547064606391,Trajectory-1,1082.0
chr7:118463-120126,-0.00029017880963644354,-0.00018182644862102559,8.00405113147965e-05,0.00011830904256503108,-9.909583736382171e-05,Trajectory-1,400.0
chr7:831642-833083,0.0003809121841425447,-0.00022401543526180312,-0.0005289997178885257,5.446856521074421e-05,0.00014371756983348096,Trajectory-1,1136.0
chr7:1664544-1668111,0.0010899093807752046,0.00022404772081853637,-0.0007209590961286585,3.344364307688558e-05,2.8173967293314118e-05,Trajectory-1,1394.0
chr7:1741762-1743578,0.0003456960756739724,0.0004669100030291306,-0.00011387145037898115,0.0002438858645080025,-1.399295852378871e-05,Trajectory-1,1176.0
chr7:2084237-2085582,0.0003165836207354384,0.00037357236927450276,-0.0001448303429096998,0.00017590500174202673,1.693801915239074e-05,Trajectory-1,1151.0
chr7:2087670-2088424,0.0014687034290155477,0.0004998151094850355,-0.000700212637504851,-0.00022657277365205922,-3.625462385843e-06,Trajectory-1,1430.0
chr7:2261327-2262514,-0.00023107122708343329,0.00022151688245119542,0.0003010588727821747,0.00016358657237980638,-0.0002499584133804389,Trajectory-1,567.0
chr7:2495644-2496632,-0.0002994003016946014,0.00030607376325181155,0.0004411431602849587,-1.3962201517631456e-05,-0.00020107080410914678,Trajectory-1,476.0
chr7:2820556-2822543,-0.00032045560204719046,-0.0005949547112611423,-0.00016280978396903523,-0.00011475607453382018,0.00019677242746552726,Trajectory-1,302.0
chr7:4712532-4713905,-5.875087523332278e-05,-0.0001018718970018297,-0.00014261812219549088,0.0002917337623832928,-2.2525334406876344e-05,Trajectory-1,754.0
chr7:5833304-5835031,0.0008574234232806643,0.0010686313982021408,-1.2733951598345254e-05,-0.0003390813386492677,0.0003164195993722666,Trajectory-1,1362.0
chr7:6356180-6356866,0.00013780782557837524,0.00013496536283456097,-0.00017253032394861354,0.0003267391256494815,-2.176474618567301e-05,Trajectory-1,1019.0
chr7:22675423-22676827,-0.0002920576636342159,7.616191931834327e-05,0.00027404905945314364,6.358355386535036e-05,-0.0001986168987503889,Trajectory-1,445.0
chr7:22782604-22783019,3.290082205687666e-05,0.00012661669401639082,-5.1916335627863144e-05,0.0001711343852217269,-3.708038646401458e-05,Trajectory-1,896.0
chr7:26319053-26320060,-0.00035581765820940297,-6.864051994013876e-05,0.00023354649772360756,7.195794949031556e-05,-0.00018950969004798612,Trajectory-1,323.0
chr7:26912330-26912744,-0.0006805858197812967,-0.0005538981011716995,0.00028861654690573376,-0.00037872639915115084,-6.096787536325023e-05,Trajectory-1,45.0
chr7:27204727-27206010,-0.00038105586964639167,0.00011989657801355364,0.00040444323459464595,2.643093852019689e-05,-0.00028024717425496773,Trajectory-1,315.0
chr7:29106322-29106828,2.5088423125468485e-05,0.0007992242677873951,0.0004579320954222106,1.5598366977456265e-05,-0.00011914456169512098,Trajectory-1,962.0
chr7:29337130-29338280,0.0004420041147897186,0.0007388669679608518,-1.9600415973980435e-06,8.605918025655363e-05,7.852409604049759e-05,Trajectory-1,1238.0
chr7:30178685-30179617,-0.00038748566996811665,9.632895605280691e-05,0.0003982920838530579,5.1241791056789104e-05,-0.00031115875842070495,Trajectory-1,305.0
chr7:35805829-35807605,-0.000733824598335857,-0.0008908941275024428,0.0001240261833134451,-0.0006159122808925016,0.00019429832246758972,Trajectory-1,21.0
chr7:37584892-37585257,-0.0006647840309096582,-0.0006910528540202792,0.00017619234690964108,-0.00044765397513698955,7.956226029463865e-05,Trajectory-1,54.0
chr7:39978130-39979967,0.0006258038400622211,-0.0002298321770019433,-0.0006881700247576019,4.427643559905637e-05,0.00011927118314330372,Trajectory-1,1255.0
chr7:40015638-40016264,-0.00042811457473164737,-0.00036145004948335245,0.00013312202179474903,-0.00016261858416165325,-2.0998596560620288e-05,Trajectory-1,214.0
chr7:44058055-44061059,-0.00039708278910522104,-5.72568907222315e-06,0.00032127320102296234,-7.292751462173307e-06,-0.0001751068352961021,Trajectory-1,286.0
chr7:44994815-44996509,0.0002206045627026278,-8.300799604507174e-05,-0.0003504402303173188,0.0001629131606358803,8.872022771336973e-05,Trajectory-1,1055.0
chr7:45035522-45037222,1.5490658054559468e-05,0.0006681864311285927,0.0003653154499845888,-6.855564544346313e-07,-2.0353379788203524e-05,Trajectory-1,931.0
chr7:45087458-45090083,0.00030540069545751774,0.0005770039243722579,-2.743742100992353e-05,0.0002997179326969005,-2.5818829307844777e-05,Trajectory-1,1160.0
chr7:47578657-47579053,0.00047223220753345093,-3.0696470500661457e-06,-0.0004870303270129939,0.00014658661448340406,9.526323418331117e-05,Trajectory-1,1213.0
chr7:47941395-47941933,-0.0009668168277129941,-0.0013131902627254435,0.0001400665516327699,-0.001134421709112717,0.000428148987260469,Trajectory-1,1.0
chr7:50092423-50093632,0.0012919341698655919,0.00033720100908555715,-0.000695288436411417,-0.00012240624010646898,-6.64290344691216e-05,Trajectory-1,1408.0
chr7:50467629-50468483,3.0090621964762674e-06,0.0001154391402028982,-4.780494245023891e-05,0.000259112203408355,-5.463859955952894e-05,Trajectory-1,866.0
chr7:55473912-55477092,0.0001197052879519414,-0.00022704687363252785,-0.0003256724729306658,2.675686865335722e-05,0.00018514801269289485,Trajectory-1,941.0
chr7:73291966-73292459,-0.00018962845743693933,-0.00016306030949649053,-3.2672903318747434e-05,0.0001536007773316938,-3.373271288895177e-05,Trajectory-1,572.0
chr7:76505215-76506342,-0.0003464377027055309,2.6809204195998072e-05,0.0002860270153090809,2.912776206922971e-05,-0.00015181927197163632,Trajectory-1,355.0
chr7:87211574-87214329,7.557550342234791e-05,0.0005624807849687457,0.00019057299090644866,0.0002286972604405429,-9.624899825830568e-05,Trajectory-1,997.0
chr7:96837468-96838133,0.000799012551545949,0.0007195125851889814,-0.00018728848309226357,-0.000134216941360598,0.00014895392903626159,Trajectory-1,1350.0
chr7:98230393-98231650,-0.00026894668408275534,8.465338354504179e-05,0.00025205297631872466,-2.075368064262187e-07,-0.00010641705587006353,Trajectory-1,490.0
chr7:98266827-98267260,-0.00045655641044062875,-0.00010532776405633804,0.00033736454238149436,-8.222857831473043e-05,-0.00021397670180917395,Trajectory-1,216.0
chr7:99418327-99419975,-0.0004669331480669924,-0.000861555266291223,-0.00018262102739684805,-0.0003599449192819005,0.0003561352894181528,Trajectory-1,152.0
chr7:100162546-100164281,-0.0002668926617706983,-0.0001392935422830906,0.00010293479392202043,-5.7634198069642174e-05,-1.7341103976634413e-05,Trajectory-1,436.0
chr7:101803756-101805337,-0.0004309707911480252,-0.0003620363695747238,0.00011869183676573093,-0.00012481451165509446,-7.06244861388716e-06,Trajectory-1,212.0
chr7:102140699-102141758,0.0006205221288347102,0.0006197709799815038,-0.00025159913624363977,0.0002515613472349569,4.923289902315726e-05,Trajectory-1,1297.0
chr7:102146944-102147519,0.0005673006652814563,0.000567276931902176,-0.0002488226217914858,0.0002538881437722457,2.3648020498625676e-05,Trajectory-1,1278.0
chr7:102450098-102450905,-0.0006052632472262913,-0.000714331133716031,7.389202791310197e-05,-0.00034686848631128645,0.00012382873048369343,Trajectory-1,77.0
chr7:106009151-106010231,-0.00016648120356589944,0.00011586666188980438,0.00016740012132302517,0.0001039080145754326,-0.00012787522535226086,Trajectory-1,645.0
chr7:106042294-106043374,0.00033168078286596704,0.00011893677931119464,-0.0003109724049271576,0.00018395131205510226,6.513820871349947e-05,Trajectory-1,1139.0
chr7:107638375-107639250,0.000353443247142831,0.0009963283374330354,0.00024298233694788082,9.126027918289562e-05,5.3561103010927267e-05,Trajectory-1,1211.0
chr7:108454530-108457229,0.0006195393011920316,-0.00039808661822921264,-0.0007247477211077602,-7.599484494724195e-05,0.0002022085857049976,Trajectory-1,1244.0
chr7:128458900-128459979,-0.00029595297137682114,-5.6818331181714204e-05,0.0001696313637875849,0.0001173434794766101,-0.00015030380208531883,Trajectory-1,422.0
chr7:130393801-130395149,0.0002115552490345874,-0.00029267308700944405,-0.0004654212977605786,7.607977414827626e-05,0.00021931235354950187,Trajectory-1,1029.0
chr7:130935047-130936752,-0.000558571331734574,-0.0006445416401694871,6.844884366331996e-05,-0.0003017116954725459,0.00011947652356434851,Trajectory-1,97.0
chr7:131123734-131125056,-0.0001932390618666267,-0.0004045719270873897,-0.00019090145049688895,-2.02735573768159e-06,0.00016093352330305552,Trajectory-1,522.0
chr7:131238035-131238993,-0.0007151453419911803,-0.000854311902219721,0.00013530795687554984,-0.0005619646530727035,0.00013707603638733713,Trajectory-1,26.0
chr7:132410377-132410640,0.00032191265685099497,-0.00023130784277844516,-0.0003929095939866508,-6.481938886543847e-05,0.00017345079543510693,Trajectory-1,1100.0
chr7:132430121-132432038,0.002388009745110498,-0.0007441163949031117,-0.0009421688243145008,-0.0007488704791581811,-0.0004653723911640814,Trajectory-1,1459.0
chr7:134432047-134433561,-4.4455036452584136e-05,0.00021167709253831624,7.259909273671982e-05,0.0003087765506754302,-0.00014310147855006906,Trajectory-1,818.0
chr7:139767006-139769061,-0.0005117026277326047,-0.0004291617829527407,0.0001497734176045262,-7.12438413986148e-05,-7.136541817897522e-05,Trajectory-1,145.0
chr7:140222586-140224599,-0.0003895786989113436,-0.00036674491862919963,5.2784358645304286e-05,-4.083398164624491e-05,1.884717026320044e-05,Trajectory-1,260.0
